MedInc,HouseAge,AveRooms,AveBedrms,AveOccup,Price,Country
3.0897,52.0,4.040501446480231,1.0655737704918034,1.7222757955641272,234100.00000000003,USA
5.8596,50.0,6.742627345844504,1.0697050938337802,2.6005361930294906,327600.0,USA
5.2868,47.0,6.546391752577319,0.9360824742268041,2.263917525773196,347600.0,USA
5.956,41.0,6.851063829787234,1.0797872340425532,2.1117021276595747,366100.0,USA
4.9643,37.0,7.1063829787234045,1.148936170212766,2.0851063829787235,335000.0,USA
6.3434,52.0,6.947890818858561,1.0198511166253101,2.632754342431762,373600.0,USA
5.1773,52.0,6.358558558558559,1.0342342342342343,2.120720720720721,389500.0,USA
7.2354,52.0,7.11716621253406,0.9945504087193461,2.455040871934605,391100.0,USA
5.457,28.0,5.5303347280334725,1.096234309623431,2.1244769874476988,337300.0,USA
7.5,50.0,6.127348643006263,0.9874739039665971,2.152400835073069,295200.0,USA
6.0194,44.0,5.735343383584589,1.0,2.274706867671692,292300.0,USA
7.5544,40.0,7.631498470948012,1.0305810397553516,2.470948012232416,411500.0,USA
6.0666,30.0,6.446064139941691,1.0087463556851313,2.4606413994169096,311500.0,USA
7.0548,34.0,6.125,0.9879032258064516,2.2983870967741935,325900.0,USA
11.6017,18.0,8.335051546391753,1.0824742268041236,2.747422680412371,392600.0,USA
7.4882,35.0,6.467268623024831,1.0383747178329572,2.419864559819413,319300.0,USA
6.8976,34.0,6.6122715404699735,1.0287206266318538,2.1240208877284594,333300.0,USA
8.2049,28.0,6.978947368421053,0.968421052631579,2.4368421052631577,335200.0,USA
8.401,26.0,7.530805687203792,1.0568720379146919,2.5687203791469195,351200.0,USA
6.8538,29.0,6.657992565055762,1.0074349442379182,2.45724907063197,368900.0,USA
8.317,32.0,6.977186311787072,1.0038022813688212,2.414448669201521,365900.0,USA
7.0175,37.0,6.982954545454546,1.0284090909090908,2.3863636363636362,366700.0,USA
6.3302,39.0,7.54,1.068,2.53,362800.0,USA
6.3624,30.0,5.615384615384615,0.7307692307692307,2.423076923076923,483300.0,USA
7.0549,52.0,6.785714285714286,0.9514285714285714,2.322857142857143,331400.0,USA
6.7851,45.0,6.957746478873239,1.0234741784037558,2.504694835680751,323500.0,USA
2.8929,50.0,5.132246376811594,1.0960144927536233,2.282608695652174,216699.99999999997,USA
3.0812,38.0,4.628336755646817,1.0985626283367556,1.9527720739219712,233100.0,USA
5.2402,52.0,6.200892857142857,0.9464285714285714,2.2767857142857144,296400.0,USA
6.5217,52.0,6.39935064935065,1.0876623376623376,2.4837662337662336,273700.0,USA
3.2632,52.0,4.745652173913044,1.0108695652173914,2.4543478260869565,227700.0,USA
3.0298,52.0,5.183673469387755,1.0521541950113378,2.433106575963719,199600.0,USA
4.5428,52.0,5.283495145631068,1.050485436893204,2.3009708737864076,239800.0,USA
4.072,52.0,5.952941176470588,0.9970588235294118,2.223529411764706,270100.0,USA
5.3509,52.0,5.65067178502879,1.0287907869481765,1.9846449136276392,302100.0,USA
3.1603,52.0,4.429193899782135,1.0588235294117647,1.7145969498910676,269500.0,USA
4.7708,52.0,6.727699530516432,1.0751173708920188,2.8732394366197185,314700.0,USA
8.1564,52.0,7.7026315789473685,1.0578947368421052,2.6868421052631577,390100.0,USA
8.8793,52.0,8.972868217054264,1.1317829457364341,3.3372093023255816,410300.0,USA
6.8591,52.0,7.599388379204893,0.9571865443425076,2.914373088685015,352400.0,USA
6.0302,52.0,5.8203125,0.9296875,2.4765625,287300.0,USA
7.508,52.0,7.994318181818182,1.0369318181818181,2.4943181818181817,348700.0,USA
2.7477,52.0,4.333333333333333,1.1387163561076605,1.9006211180124224,243800.00000000003,USA
2.1944,52.0,5.074285714285714,0.96,2.057142857142857,211500.00000000003,USA
3.0149,52.0,4.276639344262295,1.0450819672131149,2.4528688524590163,218400.00000000003,USA
3.675,52.0,4.851351351351352,0.9691119691119691,2.023166023166023,269900.0,USA
3.225,46.0,4.326639892904953,1.1178045515394912,1.8380187416331994,218800.00000000003,USA
2.9345,42.0,4.059113300492611,1.0492610837438423,1.6896551724137931,225000.0,USA
2.1429,43.0,3.2742382271468142,1.0969529085872576,1.8822714681440442,250000.0,USA
1.6121,41.0,3.5617433414043584,1.1355932203389831,2.5714285714285716,171400.0,USA
1.3929,29.0,3.1927554980595083,1.1177231565329884,1.7270375161707632,193800.0,USA
2.3173,27.0,3.804195804195804,1.1468531468531469,2.7296037296037294,125000.0,USA
1.7772,45.0,3.882608695652174,1.1434782608695653,3.2065217391304346,97500.0,USA
2.6458,50.0,3.2091836734693877,0.9591836734693877,3.7857142857142856,125000.0,USA
2.181,52.0,3.6887052341597797,1.0771349862258952,2.9917355371900825,138800.0,USA
2.2303,36.0,3.0902394106813995,1.1160220994475138,3.029465930018416,116700.0,USA
1.6504,43.0,3.639751552795031,1.0046583850931676,2.6552795031055902,151800.0,USA
2.2697,52.0,4.368421052631579,1.0,3.206140350877193,127000.0,USA
2.1563,52.0,4.585014409221902,1.07492795389049,3.2219020172910664,128600.0,USA
2.1348,52.0,4.7343283582089555,1.1880597014925374,3.002985074626866,140600.0,USA
2.6292,47.0,3.693140794223827,1.0613718411552346,2.1895306859205776,182700.0,USA
2.3833,52.0,4.638132295719845,1.1245136186770428,3.0038910505836576,146900.0,USA
2.957,52.0,4.496259351620948,1.0473815461346634,3.29426433915212,122800.0,USA
2.5238,49.0,4.192023633677991,1.106351550960118,2.1964549483013296,169300.0,USA
1.9375,52.0,4.209677419354839,0.989247311827957,2.6236559139784945,126600.0,USA
1.9028,51.0,4.0561224489795915,1.0561224489795917,2.420918367346939,127899.99999999999,USA
2.25,50.0,4.20722891566265,1.1566265060240963,2.7686746987951807,123500.00000000001,USA
2.3929,52.0,4.4714285714285715,1.0678571428571428,3.0142857142857142,111900.0,USA
2.1917,43.0,4.844029244516653,1.091795288383428,3.5475223395613322,112799.99999999999,USA
2.9357,52.0,4.327669902912621,0.9587378640776699,4.026699029126213,107900.0,USA
1.8854,30.0,3.7984790874524714,1.0038022813688212,3.844106463878327,137500.0,USA
2.1638,39.0,3.776349614395887,1.1079691516709511,3.763496143958869,105500.0,USA
2.125,47.0,4.528052805280528,1.3036303630363035,4.082508250825082,95500.0,USA
3.375,52.0,4.011904761904762,1.0714285714285714,3.8511904761904763,116100.0,USA
2.2542,43.0,4.554621848739496,1.0532212885154062,3.596638655462185,112200.00000000001,USA
2.1,51.0,3.1818181818181817,0.7818181818181819,4.1454545454545455,75000.0,USA
1.6,39.0,3.747967479674797,1.048780487804878,3.097560975609756,112500.0,USA
3.625,52.0,3.973568281938326,1.0440528634361232,3.7268722466960353,125000.0,USA
1.6929,20.0,3.510355029585799,1.1523668639053255,2.4541420118343193,114999.99999999999,USA
1.6471,52.0,2.8333333333333335,0.927536231884058,3.7681159420289854,95000.0,USA
2.59,52.0,4.38996138996139,1.162162162162162,3.3436293436293436,96400.0,USA
2.57,52.0,4.202185792349726,1.1256830601092895,3.3442622950819674,72000.0,USA
2.6429,52.0,3.746031746031746,1.1587301587301588,3.2936507936507935,71300.0,USA
3.0257,52.0,4.046948356807512,1.0093896713615023,4.666666666666667,80800.0,USA
1.4886,50.0,4.0251572327044025,1.1111111111111112,3.19706498951782,128800.0,USA
1.9338,43.0,3.2420091324200913,1.0776255707762556,3.4383561643835616,112500.0,USA
1.4844,52.0,3.8666666666666667,1.011764705882353,3.9529411764705884,119400.0,USA
1.6009,44.0,3.1158455392809588,1.0985352862849533,3.745672436750999,118100.0,USA
2.0375,48.0,4.944606413994169,1.154518950437318,4.317784256559767,122500.00000000001,USA
2.293,49.0,5.365296803652968,0.9908675799086758,3.922374429223744,106300.0,USA
2.1494,37.0,4.479923518164436,1.0975143403441683,3.074569789674952,132500.0,USA
1.6198,30.0,4.357142857142857,1.0357142857142858,3.0357142857142856,122700.00000000001,USA
1.3281,40.0,5.054347826086956,1.0815217391304348,3.0652173913043477,113300.0,USA
3.5156,44.0,5.466911764705882,1.1544117647058822,3.5330882352941178,109500.0,USA
3.9048,52.0,4.998540145985402,1.0072992700729928,3.318248175182482,164700.0,USA
3.0893,52.0,3.9076923076923076,0.9743589743589743,3.076923076923077,125000.0,USA
2.6042,46.0,4.489563567362429,1.0910815939278937,3.1252371916508537,124700.00000000001,USA
2.5,49.0,4.306603773584905,1.0613207547169812,2.832547169811321,136700.0,USA
2.7969,38.0,4.626707132018209,1.078907435508346,3.2883156297420335,141700.0,USA
2.8321,29.0,4.823529411764706,1.1058823529411765,2.761764705882353,150000.0,USA
2.9583,47.0,5.284246575342466,1.0513698630136987,2.941780821917808,138800.0,USA
2.8365,34.0,4.5813953488372094,1.0794573643410852,2.939922480620155,139200.0,USA
2.875,35.0,4.520725388601036,1.0595854922279793,2.961139896373057,143800.0,USA
3.0682,39.0,4.316810344827586,1.0775862068965518,2.3900862068965516,156500.0,USA
3.0757,39.0,4.524663677130045,1.0022421524663676,2.7376681614349776,151000.0,USA
4.9559,43.0,6.6923076923076925,1.0967032967032968,2.4505494505494507,273000.0,USA
4.7721,52.0,5.772388059701493,1.0932835820895523,2.6343283582089554,217099.99999999997,USA
3.4861,52.0,4.984419263456091,1.0070821529745042,2.6671388101983005,187100.0,USA
5.1184,41.0,6.088235294117647,1.0411764705882354,2.364705882352941,239600.0,USA
4.0977,48.0,5.242063492063492,1.0436507936507937,2.007936507936508,229700.00000000003,USA
4.744,48.0,7.117647058823529,1.088235294117647,2.563025210084034,257300.0,USA
4.2727,46.0,5.837349397590361,1.0271084337349397,2.3132530120481927,246900.0,USA
2.9844,50.0,5.260869565217392,1.059782608695652,2.510869565217391,179900.0,USA
4.1739,40.0,4.51063829787234,1.0893617021276596,2.8382978723404255,169600.0,USA
3.8487,46.0,5.1152882205513786,1.0150375939849625,2.654135338345865,203300.0,USA
4.0114,52.0,6.5451263537906135,0.9783393501805054,2.299638989169675,263400.0,USA
4.6563,45.0,5.986784140969163,0.9933920704845814,2.436123348017621,231800.0,USA
2.9297,28.0,4.699551569506727,1.1375186846038865,2.596412556053812,140500.0,USA
2.3036,35.0,4.62051282051282,1.176923076923077,2.5871794871794873,126000.0,USA
2.6667,49.0,4.2,0.9285714285714286,3.5095238095238095,122000.0,USA
2.619,44.0,3.30142566191446,0.9205702647657841,2.7576374745417516,134700.0,USA
2.4167,45.0,4.462025316455696,1.1244725738396624,3.2278481012658227,139400.0,USA
2.7788,45.0,4.210416666666666,1.1,2.9375,115399.99999999999,USA
2.7352,46.0,3.9349736379613356,0.8927943760984183,2.4428822495606326,137300.0,USA
1.8472,52.0,5.4907063197026025,1.1152416356877324,3.95910780669145,137000.0,USA
2.6583,52.0,4.310204081632653,0.9142857142857143,3.23265306122449,142600.0,USA
3.0536,49.0,3.6653061224489796,0.9959183673469387,3.179591836734694,137500.0,USA
2.3906,44.0,4.865573770491803,1.1639344262295082,3.719672131147541,111700.0,USA
1.7188,43.0,4.181818181818182,1.1302211302211302,3.0147420147420148,126800.0,USA
2.625,47.0,3.6556016597510372,1.0290456431535269,3.12448132780083,111300.0,USA
2.8015,40.0,3.6592592592592594,0.8444444444444444,4.051851851851852,114799.99999999999,USA
1.7276,50.0,4.036363636363636,1.075,4.1068181818181815,102299.99999999999,USA
2.0801,44.0,3.38989898989899,1.0383838383838384,3.4343434343434343,131900.0,USA
2.489,51.0,4.1653944020356235,1.178117048346056,3.926208651399491,119100.0,USA
1.7546,52.0,4.733333333333333,1.0466666666666666,3.6166666666666667,80600.0,USA
4.0904,52.0,4.313868613138686,1.2627737226277371,2.576642335766423,80600.0,USA
2.6765,52.0,5.0,1.0268456375838926,3.174496644295302,88800.0,USA
2.4338,49.0,4.703933747412008,1.031055900621118,3.3561076604554865,102400.0,USA
2.3309,46.0,3.4858757062146895,1.0593220338983051,3.34180790960452,98700.0,USA
2.2604,43.0,3.6714801444043323,1.184115523465704,3.0180505415162453,100000.0,USA
1.8039,42.0,3.543726235741445,0.9657794676806084,3.4220532319391634,92300.0,USA
2.2562,39.0,5.007448789571694,1.111731843575419,3.515828677839851,94800.0,USA
2.0562,41.0,4.536656891495602,1.217008797653959,3.002932551319648,102000.0,USA
3.5398,52.0,5.4373522458628845,1.0472813238770686,2.895981087470449,158400.0,USA
3.1167,39.0,4.659574468085107,1.0611702127659575,2.848404255319149,121600.0,USA
2.5401,50.0,4.939153439153439,1.066137566137566,2.984126984126984,129099.99999999999,USA
2.898,43.0,5.020661157024794,1.037190082644628,3.175619834710744,121400.0,USA
2.3125,44.0,4.399491094147582,1.0534351145038168,3.1552162849872776,102800.0,USA
2.875,52.0,6.107142857142857,1.0714285714285714,2.7916666666666665,160000.0,USA
3.3715,52.0,5.105882352941176,1.0070588235294118,2.5552941176470587,143900.0,USA
3.5114,52.0,5.585131894484412,1.0671462829736211,2.7434052757793763,151200.0,USA
4.3125,52.0,6.645333333333333,1.1066666666666667,2.957333333333333,164400.0,USA
3.22,52.0,5.956639566395664,1.075880758807588,2.6666666666666665,156500.0,USA
3.875,33.0,3.021276595744681,0.6595744680851063,12.23404255319149,225000.0,USA
5.2328,49.0,5.660287081339713,0.9808612440191388,2.373205741626794,174200.0,USA
3.7262,52.0,5.631578947368421,1.0157894736842106,2.9210526315789473,166900.0,USA
4.5893,45.0,5.400611620795107,1.0152905198776758,2.6574923547400613,163500.0,USA
5.2578,39.0,5.820754716981132,0.8962264150943396,2.2264150943396226,252999.99999999997,USA
7.0875,41.0,6.593457943925234,1.088785046728972,2.925233644859813,240700.0,USA
3.9712,46.0,6.410334346504559,1.1762917933130699,2.802431610942249,208100.0,USA
2.9514,47.0,4.80078125,0.94921875,2.2734375,198100.0,USA
2.6667,50.0,4.746268656716418,1.0796019900497513,2.716417910447761,172800.0,USA
5.4446,37.0,6.176691729323308,0.9849624060150376,2.330827067669173,336700.0,USA
6.2838,34.0,6.948717948717949,1.0,2.2666666666666666,318200.0,USA
6.7527,23.0,7.064024390243903,1.024390243902439,2.9115853658536586,285800.0,USA
7.0712,24.0,7.589506172839506,0.9783950617283951,2.8271604938271606,293000.0,USA
5.9849,22.0,6.528723945094052,1.0411794611082867,2.5343162175902387,371000.0,USA
3.6875,42.0,5.707865168539326,0.9737827715355806,2.438202247191011,157300.0,USA
2.875,30.0,4.731152204836415,1.0611664295874823,2.4238975817923185,135300.0,USA
3.4205,43.0,4.877149877149877,1.0810810810810811,2.6658476658476657,136700.0,USA
3.2984,50.0,5.78169014084507,1.1338028169014085,2.51056338028169,160700.0,USA
3.875,49.0,4.933701657458563,0.9779005524861878,2.585635359116022,140600.0,USA
4.175,52.0,5.396694214876033,1.0578512396694215,2.446280991735537,144000.0,USA
4.375,47.0,5.761467889908257,0.9954128440366973,2.614678899082569,161900.0,USA
4.7708,48.0,5.427777777777778,1.0777777777777777,2.477777777777778,156300.0,USA
3.5739,45.0,6.052083333333333,1.0338541666666667,2.5208333333333335,176000.0,USA
3.0958,39.0,5.0094936708860756,1.1044303797468353,2.712025316455696,145800.0,USA
3.3958,39.0,5.0062111801242235,1.062111801242236,2.8322981366459627,141900.0,USA
1.871,31.0,5.3628318584070795,1.1792035398230087,3.0088495575221237,90700.0,USA
1.9356,41.0,4.490140845070423,1.0338028169014084,3.0253521126760563,90600.0,USA
2.1842,47.0,5.544502617801047,1.081151832460733,2.526178010471204,107900.0,USA
2.2917,37.0,4.921875,1.11875,2.915625,107000.0,USA
2.4333,38.0,4.983050847457627,1.1214689265536724,2.788135593220339,98200.0,USA
1.9479,50.0,4.82520325203252,1.0609756097560976,3.686991869918699,89500.0,USA
3.9063,52.0,4.569696969696969,1.0606060606060606,2.709090909090909,93800.0,USA
1.8407,49.0,5.117516629711751,1.0022172949002217,2.8802660753880267,96700.0,USA
2.0786,27.0,5.789808917197452,1.5031847133757963,2.522292993630573,97500.0,USA
2.8125,42.0,4.402985074626866,0.9589552238805971,3.2723880597014925,97300.0,USA
1.8913,43.0,5.498637602179836,1.111716621253406,3.02724795640327,91200.0,USA
1.7056,49.0,5.08550185873606,1.0483271375464684,2.936802973977695,91400.0,USA
2.2768,52.0,4.953068592057762,0.9873646209386282,2.6696750902527078,96200.0,USA
3.2552,51.0,4.810502283105023,1.0753424657534247,2.6780821917808217,120100.0,USA
2.0556,52.0,4.775956284153006,0.9890710382513661,2.8114754098360657,100000.0,USA
2.4659,52.0,5.782857142857143,1.1171428571428572,2.942857142857143,94700.0,USA
1.75,47.0,4.0,0.9283154121863799,2.960573476702509,85700.0,USA
2.0469,41.0,4.484581497797357,1.1233480176211454,3.1101321585903086,89300.0,USA
2.7159,45.0,5.306590257879656,1.1260744985673352,3.2435530085959887,101400.0,USA
1.2083,41.0,5.7924528301886795,1.3018867924528301,3.2830188679245285,72500.0,USA
1.925,45.0,4.198312236286919,1.0042194092827004,2.6582278481012658,74100.0,USA
1.5809,36.0,4.556390977443609,0.9924812030075187,3.992481203007519,70000.0,USA
1.4097,37.0,4.017991004497751,1.103448275862069,2.886056971514243,84600.0,USA
0.7683,38.0,4.253561253561253,1.0541310541310542,3.259259259259259,81800.0,USA
1.3194,19.0,4.244230769230769,1.0865384615384615,2.848076923076923,81400.0,USA
0.8012,28.0,5.283950617283951,1.1666666666666667,2.685185185185185,81800.0,USA
1.9479,26.0,4.267326732673268,0.9801980198019802,3.2475247524752477,85800.0,USA
1.1765,36.0,5.327044025157233,1.3333333333333333,3.5660377358490565,87100.0,USA
2.3456,42.0,4.3983739837398375,1.2520325203252032,3.089430894308943,83500.0,USA
2.1538,44.0,4.368852459016393,1.0368852459016393,3.3811475409836067,79700.0,USA
2.5139,43.0,4.561290322580645,0.9483870967741935,2.6903225806451614,83400.0,USA
1.2625,45.0,5.32404181184669,1.0139372822299653,2.7909407665505226,84700.0,USA
2.9063,42.0,4.590909090909091,1.0858585858585859,3.2626262626262625,80000.0,USA
2.5192,43.0,4.8807017543859645,1.0280701754385966,3.0,76400.0,USA
2.1111,44.0,4.029411764705882,0.875,3.198529411764706,79700.0,USA
2.455,42.0,5.223076923076923,1.1205128205128205,3.5076923076923077,82400.0,USA
2.4028,41.0,3.896135265700483,1.0748792270531402,3.577294685990338,97700.0,USA
2.15,47.0,3.3795620437956204,0.9781021897810219,2.386861313868613,97200.0,USA
2.4776,43.0,4.569832402234637,1.0782122905027933,2.7597765363128492,101600.0,USA
2.1587,43.0,4.319648093841642,1.0879765395894427,3.6099706744868034,86500.0,USA
1.8438,35.0,4.623853211009174,1.1559633027522935,2.963302752293578,90500.0,USA
3.0298,46.0,4.56,1.0044444444444445,3.328888888888889,107600.0,USA
2.25,46.0,4.320224719101123,1.0280898876404494,3.893258426966292,84200.0,USA
2.2467,46.0,5.940677966101695,1.1045197740112995,3.7824858757062145,88900.0,USA
4.0469,45.0,4.125,0.95,3.525,80700.0,USA
1.325,46.0,4.825641025641025,1.117948717948718,3.1846153846153844,87100.0,USA
1.6196,38.0,3.83011583011583,1.0772200772200773,2.8262548262548264,85100.0,USA
2.1731,45.0,3.8076923076923075,1.0038461538461538,3.4653846153846155,82000.0,USA
1.9167,36.0,7.506666666666667,1.7533333333333334,3.2133333333333334,82800.0,USA
2.069,43.0,4.863849765258216,1.0938967136150235,3.0610328638497655,84600.0,USA
1.712,36.0,6.307228915662651,1.2891566265060241,3.9216867469879517,82100.0,USA
2.5625,33.0,4.475524475524476,1.0734265734265733,3.493006993006993,89300.0,USA
1.9821,43.0,5.186274509803922,1.0457516339869282,2.9640522875816995,98300.0,USA
2.5043,41.0,5.465217391304348,1.1782608695652175,3.6,92300.0,USA
2.3281,44.0,4.7952755905511815,0.9763779527559056,3.0039370078740157,88800.0,USA
1.4375,48.0,5.017191977077364,1.1174785100286533,2.679083094555874,90000.0,USA
2.5122,45.0,4.75,1.06198347107438,2.96900826446281,95500.0,USA
1.5625,38.0,5.097510373443983,1.2946058091286308,3.145228215767635,91700.0,USA
3.1587,47.0,5.394594594594595,1.1405405405405404,3.227027027027027,100400.0,USA
1.8426,40.0,4.926900584795321,1.0029239766081872,2.7748538011695905,94800.0,USA
4.6696,46.0,6.049668874172186,1.0165562913907285,2.9172185430463577,164300.0,USA
2.4598,36.0,5.358381502890174,1.1059730250481696,2.770712909441233,155500.0,USA
6.0749,39.0,6.7518518518518515,1.0592592592592593,2.825925925925926,196900.0,USA
4.8304,27.0,6.27887323943662,1.028169014084507,3.6535211267605634,279100.0,USA
5.5701,34.0,7.170616113744076,1.09478672985782,2.5829383886255926,252800.0,USA
5.37,26.0,6.127579737335835,0.9212007504690432,2.292682926829268,275400.0,USA
6.86,33.0,8.26027397260274,1.1917808219178083,3.689497716894977,250000.0,USA
7.6923,28.0,7.284403669724771,1.018348623853211,3.018348623853211,329800.0,USA
4.0313,36.0,6.330275229357798,0.963302752293578,2.743119266055046,195500.0,USA
6.8323,33.0,6.603960396039604,0.9900990099009901,2.866336633663366,255900.00000000003,USA
4.975,30.0,8.28,1.08,2.74,311100.0,USA
5.3602,36.0,8.258064516129032,1.0,2.4623655913978495,330000.0,USA
5.0,41.0,6.790123456790123,1.0277777777777777,2.2777777777777777,248900.0,USA
2.925,46.0,6.194805194805195,1.0454545454545454,2.7857142857142856,142900.0,USA
3.8913,40.0,5.666666666666667,1.003921568627451,3.3294117647058825,126299.99999999999,USA
3.225,44.0,5.854984894259819,1.2054380664652569,2.8580060422960725,135800.0,USA
3.1458,41.0,4.481675392670157,0.9319371727748691,2.9895287958115184,130600.0,USA
2.537,24.0,4.637305699481865,1.1761658031088082,2.9455958549222796,107900.0,USA
2.5568,44.0,4.57037037037037,0.9703703703703703,2.8,111100.0,USA
3.5083,43.0,5.084558823529412,1.0110294117647058,3.136029411764706,122000.0,USA
3.3125,49.0,4.698581560283688,0.9822695035460993,2.7092198581560285,118000.0,USA
1.8235,40.0,4.7011494252873565,1.1264367816091954,3.5555555555555554,95200.0,USA
3.8047,35.0,5.015037593984962,1.0526315789473684,3.0526315789473686,94300.0,USA
2.2917,34.0,4.367857142857143,1.0035714285714286,2.942857142857143,92500.0,USA
2.4962,37.0,5.324324324324325,1.1081081081081081,3.223938223938224,91800.0,USA
4.0417,43.0,5.2,1.0169491525423728,2.8,109400.00000000001,USA
3.4844,46.0,4.876777251184834,0.8578199052132701,2.6872037914691944,129500.0,USA
4.1458,52.0,5.354166666666667,1.0208333333333333,2.4652777777777777,143400.0,USA
2.625,47.0,4.963855421686747,1.3433734939759037,3.210843373493976,98200.0,USA
2.0227,44.0,5.102325581395349,1.1116279069767443,2.832558139534884,103099.99999999999,USA
3.3333,49.0,5.436440677966102,1.0084745762711864,2.440677966101695,276800.0,USA
5.338,52.0,5.608391608391608,0.9195804195804196,2.076923076923077,270900.0,USA
3.4732,52.0,5.962864721485412,1.1193633952254642,2.3076923076923075,246200.00000000003,USA
3.5125,38.0,4.445972495088409,1.0255402750491158,2.017681728880157,224200.0,USA
3.1375,52.0,4.819018404907975,1.0705521472392638,2.125766871165644,229100.0,USA
2.8036,46.0,4.053333333333334,1.072,2.1733333333333333,211600.0,USA
4.5824,15.0,4.43542757417103,1.057591623036649,2.1116928446771377,256100.0,USA
3.0208,36.0,3.902173913043478,1.0615942028985508,1.8768115942028984,206300.00000000003,USA
4.0875,52.0,4.538181818181818,1.029090909090909,2.2545454545454544,221300.0,USA
4.5268,42.0,5.045112781954887,1.093984962406015,2.0714285714285716,207399.99999999997,USA
1.7375,37.0,3.3127705627705626,1.0064935064935066,2.7662337662337664,350000.0,USA
3.1795,52.0,4.556034482758621,1.0028735632183907,2.1522988505747125,218200.0,USA
3.8672,50.0,5.334801762114537,1.1497797356828194,2.303964757709251,216699.99999999997,USA
5.1675,52.0,6.398692810457517,1.1437908496732025,2.4444444444444446,270600.0,USA
5.1696,52.0,6.115902964959568,1.0242587601078168,2.706199460916442,261400.0,USA
4.2614,52.0,5.520958083832335,0.9940119760479041,2.302395209580838,261300.0,USA
5.0551,52.0,5.148936170212766,0.9952718676122931,2.2222222222222223,232200.0,USA
5.6228,42.0,6.4453125,1.0703125,2.51953125,375400.0,USA
7.8864,52.0,6.690972222222222,0.96875,2.4479166666666665,357300.0,USA
7.9556,52.0,7.56,0.9927272727272727,2.4872727272727273,374400.0,USA
6.174,52.0,7.639830508474576,1.0169491525423728,2.4237288135593222,358800.0,USA
6.9414,52.0,8.067193675889328,1.0671936758893281,2.652173913043478,417500.0,USA
8.8342,52.0,8.345205479452055,1.021917808219178,2.671232876712329,430500.0,USA
7.1754,52.0,7.42948717948718,1.0512820512820513,2.496794871794872,362900.0,USA
10.0825,52.0,8.209016393442623,1.0245901639344261,2.69672131147541,397000.0,USA
4.9083,52.0,6.749253731343283,0.9791044776119403,2.444776119402985,346800.0,USA
5.7912,52.0,7.291666666666667,1.005952380952381,2.4523809523809526,327100.0,USA
4.5893,52.0,6.273712737127371,1.1056910569105691,2.2628726287262872,290100.0,USA
5.4171,52.0,6.764705882352941,1.0751633986928104,2.3594771241830066,292000.0,USA
4.125,52.0,5.371663244353183,0.971252566735113,2.2279260780287475,270900.0,USA
7.266,52.0,7.436619718309859,1.0309859154929577,2.740845070422535,371100.0,USA
5.3989,52.0,7.272058823529412,1.0772058823529411,2.6580882352941178,335600.0,USA
7.8336,37.0,6.132596685082873,0.925414364640884,2.494475138121547,371300.0,USA
6.1593,41.0,6.2154696132596685,1.0773480662983426,1.9668508287292819,344000.0,USA
6.381,52.0,6.662337662337662,1.0692640692640694,2.175324675324675,342200.0,USA
6.6828,52.0,7.353174603174603,1.0535714285714286,2.390873015873016,370900.0,USA
7.5385,37.0,6.666666666666667,1.0155555555555555,2.1933333333333334,350000.0,USA
6.7138,42.0,6.390625,1.0267857142857142,2.3013392857142856,368600.0,USA
6.2425,52.0,6.314356435643564,1.0321782178217822,2.212871287128713,391800.0,USA
5.7979,52.0,5.981432360742706,1.0875331564986737,2.183023872679045,415299.99999999994,USA
4.2813,52.0,5.4106280193236715,1.0434782608695652,1.9838969404186795,284900.0,USA
3.5417,52.0,4.613079019073569,1.0653950953678475,1.8228882833787465,287500.0,USA
3.0132,44.0,4.094545454545455,1.0763636363636364,1.798181818181818,272900.0,USA
4.1429,52.0,5.377155172413793,1.0581896551724137,2.2801724137931036,259600.0,USA
4.1912,52.0,5.763285024154589,0.966183574879227,2.4444444444444446,254500.0,USA
3.9167,52.0,5.376146788990826,0.9862385321100917,2.243119266055046,235600.0,USA
3.8897,52.0,5.564432989690721,1.092783505154639,2.1237113402061856,218400.00000000003,USA
3.1065,48.0,4.978947368421053,1.0315789473684212,2.176842105263158,229199.99999999997,USA
2.9926,46.0,4.458823529411765,1.04,2.164705882352941,192100.0,USA
3.556,52.0,4.342105263157895,1.0394736842105263,2.213157894736842,179300.0,USA
1.475,45.0,3.3065693430656933,1.0656934306569343,5.467153284671533,187500.0,USA
1.6971,52.0,4.173469387755102,0.9897959183673469,2.122448979591837,138800.0,USA
2.1705,10.0,5.03,1.18,2.28,150000.0,USA
2.75,50.0,3.8984375,0.9921875,2.2421875,140600.0,USA
2.5682,52.0,4.5,1.1226415094339623,2.056603773584906,120000.0,USA
2.9,46.0,4.6394366197183095,1.0591549295774647,2.4056338028169013,144800.0,USA
2.2208,52.0,4.565789473684211,1.095029239766082,2.4780701754385963,144800.0,USA
3.2344,52.0,5.563953488372093,1.0930232558139534,2.3430232558139537,245500.0,USA
3.5156,52.0,4.4961832061068705,1.0076335877862594,2.198473282442748,200000.0,USA
1.9805,49.0,3.888675623800384,1.051823416506718,1.8483685220729367,173700.0,USA
2.6684,50.0,3.544573643410853,1.0387596899224807,2.187984496124031,185600.0,USA
3.875,52.0,4.387254901960785,0.9705882352941176,1.892156862745098,182600.0,USA
3.006,52.0,4.701970443349754,1.0246305418719213,1.9975369458128078,227900.0,USA
2.543,46.0,4.477037037037037,1.031111111111111,1.9155555555555555,220699.99999999997,USA
